RF	type	count	total	percentage
ENSG00000170345	TF	8	52	15.379999999999999	
ENSG00000169083	TF	8	52	15.379999999999999	
ENSG00000157554	TF	6	52	11.540000000000001	
ENSG00000091831	TF	8	52	15.379999999999999	
ENSG00000118689	TF	8	52	15.379999999999999	
ENSG00000136997	TF	6	52	11.540000000000001	
ENSG00000109320	TF	4	52	7.6899999999999995	
ENSG00000131759	TF	15	52	28.849999999999998	
ENSG00000173039	TF	2	52	3.85	
ENSG00000114861	TF	6	52	11.540000000000001	
ENSG00000133794	TF	2	52	3.85	
ENSG00000162772	TF	5	52	9.62	
ENSG00000128272	TF	7	52	13.459999999999999	
ENSG00000156273	TF	2	52	3.85	
ENSG00000197063	TF	2	52	3.85	
ENSG00000112182	TF	2	52	3.85	
ENSG00000134954	TF	8	52	15.379999999999999	
ENSG00000156127	TF	2	52	3.85	
ENSG00000020633	TF	2	52	3.85	
ENSG00000134107	TF	2	52	3.85	
ENSG00000077150	TF	4	52	7.6899999999999995	
ENSG00000159216	TF	5	52	9.62	
ENSG00000115415	TF	6	52	11.540000000000001	
ENSG00000113916	TF	4	52	7.6899999999999995	
ENSG00000150907	TF	4	52	7.6899999999999995	
ENSG00000137265	TF	4	52	7.6899999999999995	
ENSG00000116016	TF	4	52	7.6899999999999995	
ENSG00000136826	TF	2	52	3.85	
ENSG00000101076	TF	4	52	7.6899999999999995	
ENSG00000132170	TF	4	52	7.6899999999999995	
ENSG00000172216	TF	7	52	13.459999999999999	
ENSG00000134852	TF	2	52	3.85	
ENSG00000100811	TF	4	52	7.6899999999999995	
ENSG00000175197	TF	7	52	13.459999999999999	
ENSG00000101412	TF	10	52	19.23	
ENSG00000112242	TF	2	52	3.85	
ENSG00000185591	TF	4	52	7.6899999999999995	
ENSG00000007968	TF	2	52	3.85	
ENSG00000205250	TF	2	52	3.85	
ENSG00000157557	TF	6	52	11.540000000000001	
ENSG00000112658	TF	2	52	3.85	
ENSG00000137203	TF	2	52	3.85	
ENSG00000082175	TF	5	52	9.62	
ENSG00000087510	TF	4	52	7.6899999999999995	
ENSG00000073282	TF	2	52	3.85	
ENSG00000140009	TF	4	52	7.6899999999999995	
ENSG00000151702	TF	6	52	11.540000000000001	
ENSG00000162367	TF	4	52	7.6899999999999995	
ENSG00000111206	TF	6	52	11.540000000000001	
ENSG00000185022	TF	4	52	7.6899999999999995	
ENSG00000081189	TF	2	52	3.85	
ENSG00000134138	TF	4	52	7.6899999999999995	
ENSG00000119950	TF	2	52	3.85	
ENSG00000167081	TF	4	52	7.6899999999999995	
ENSG00000128573	TF	4	52	7.6899999999999995	
ENSG00000049768	TF	6	52	11.540000000000001	
ENSG00000186350	TF	7	52	13.459999999999999	
ENSG00000185811	TF	5	52	9.62	
ENSG00000185507	TF	2	52	3.85	
ENSG00000116604	TF	2	52	3.85	
ENSG00000077092	TF	4	52	7.6899999999999995	
ENSG00000171223	TF	2	52	3.85	
ENSG00000072310	TF	4	52	7.6899999999999995	
ENSG00000119138	TF	3	52	5.7700000000000005	
ENSG00000198517	TF	2	52	3.85	
ENSG00000068305	TF	2	52	3.85	
ENSG00000101057	TF	6	52	11.540000000000001	
ENSG00000185630	TF	4	52	7.6899999999999995	
ENSG00000170485	TF	2	52	3.85	
ENSG00000025434	TF	4	52	7.6899999999999995	
ENSG00000187079	TF	2	52	3.85	
ENSG00000197905	TF	2	52	3.85	
ENSG00000074800	TF	6	52	11.540000000000001	
ENSG00000105717	TF	4	52	7.6899999999999995	
ENSG00000158055	TF	2	52	3.85	
ENSG00000147862	TF	2	52	3.85	
hsa-let-7a-5p	miRNA	6	52	11.540000000000001	
hsa-let-7c-5p	miRNA	6	52	11.540000000000001	
hsa-let-7g-5p	miRNA	6	52	11.540000000000001	
hsa-miR-143-3p	miRNA	2	52	3.85	
hsa-miR-155-5p	miRNA	12	52	23.080000000000002	
hsa-miR-17-5p	miRNA	12	52	23.080000000000002	
hsa-miR-18a-5p	miRNA	8	52	15.379999999999999	
hsa-miR-181a	miRNA	2	52	3.85	
hsa-miR-20	miRNA	6	52	11.540000000000001	
hsa-miR-221	miRNA	11	52	21.15	
hsa-miR-34a-5p	miRNA	1	52	1.92	
hsa-miR-130a-5p	miRNA	3	52	5.7700000000000005	
hsa-miR-130a-3p	miRNA	3	52	5.7700000000000005	
hsa-miR-21-3p	miRNA	5	52	9.62	
hsa-miR-17-3p	miRNA	6	52	11.540000000000001	
hsa-miR-302a-3p	miRNA	6	52	11.540000000000001	
hsa-miR-302b-3p	miRNA	6	52	11.540000000000001	
hsa-miR-302c-3p	miRNA	6	52	11.540000000000001	
hsa-miR-613	miRNA	4	52	7.6899999999999995	
