Module	count_RF	total_RF	percentage_RF	count_miRNA	total_miRNA	percentage_miRNA
ALL_19	8	76	10.530000000000001	1	19	1.32	
ALL_24	6	76	7.89	6	19	7.89	
ALL_31	17	76	22.37	7	19	9.21	
ALL_34	6	76	7.89	6	19	7.89	
COR_2	8	76	10.530000000000001	1	19	1.32	
COP_4	4	76	5.26	6	19	7.89	
FFL_4	6	76	7.89	6	19	7.89	
FFL_8	10	76	13.16	7	19	9.21	
ALL_29	15	76	19.74	7	19	9.21	
CIR_0	14	76	18.42	6	19	7.89	
ALL_16	6	76	7.89	2	19	2.63	
COR_7	6	76	7.89	0	0	0	
FBU_5	6	76	7.89	0	0	0	
FB2U_3	6	76	7.89	2	19	2.63	
ALL_35	14	76	18.42	1	19	1.32	
CIR_1	17	76	22.37	3	19	3.95	
ALL_11	5	76	6.58	4	19	5.26	
COR_4	5	76	6.58	4	19	5.26	
FBU_0	5	76	6.58	4	19	5.26	
FBU_2	8	76	10.530000000000001	5	19	6.58	
ALL_28	5	76	6.58	1	19	1.32	
FFL_2	5	76	6.58	1	19	1.32	
ALL_20	9	76	11.84	4	19	5.26	
ALL_27	7	76	9.21	1	19	1.32	
CIR_2	6	76	7.89	4	19	5.26	
FBU_3	11	76	14.469999999999999	3	19	3.95	
FFL_3	7	76	9.21	1	19	1.32	
FFL_7	6	76	7.89	4	19	5.26	
ALL_7	7	76	9.21	0	0	0	
COR_8	7	76	9.21	0	0	0	
FB2U_4	7	76	9.21	0	0	0	
FB2U_6	7	76	9.21	0	0	0	
ALL_18	3	76	3.95	0	0	0	
COP_0	3	76	3.95	0	0	0	
ALL_3	4	76	5.26	1	19	1.32	
COR_6	4	76	5.26	1	19	1.32	
COP_7	4	76	5.26	1	19	1.32	
FBU_1	4	76	5.26	1	19	1.32	
FFL_1	4	76	5.26	1	19	1.32	
ALL_9	6	76	7.89	0	0	0	
FB2U_1	6	76	7.89	0	0	0	
CIR_3	8	76	10.530000000000001	1	19	1.32	
ALL_12	3	76	3.95	2	19	2.63	
COR_5	3	76	3.95	2	19	2.63	
ALL_10	1	76	1.32	0	0	0	
COR_1	1	76	1.32	0	0	0	
ALL_21	3	76	3.95	0	0	0	
COP_1	3	76	3.95	0	0	0	
ALL_25	2	76	2.63	0	0	0	
COP_3	2	76	2.63	0	0	0	
ALL_14	0	0	0	2	76	2.63	
COR_0	0	0	0	2	76	2.63	
